Index,Kingdom,Phylum,Class,Order,Family,Genus,Species,ASVTotalReads,Sample,Reads,SampleTotalReads
1358,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bg008,20,3687
1359,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bg009,7,3040
1360,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bg010,70,4077
1361,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bg011,87,1652
1362,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bg015,23,4976
1363,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bi002,182,11612
1364,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bi003,49,16031
1365,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bi004,95,16615
1366,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,Bi006,34,3862
1367,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0119,6,10030
1368,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0134,20,9671
1369,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0135,7,1679
1370,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0137,26,17127
1371,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0138,29,10060
1372,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0139,9,8704
1373,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0153,7,2572
1374,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0159,51,15892
1375,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0163,18,6614
1376,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0165,38,6442
1377,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0170,34,8583
1378,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0200,7,14417
1379,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0201,25,20647
1380,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0221,189,6793
1381,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0225,70,13061
1382,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0241,33,7979
1383,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0244,298,9360
1384,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0246,192,3233
1385,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0248,14,15023
1386,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0253,10,10099
1387,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0254,39,5585
1388,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0256,19,6456
1389,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0259,29,13930
1390,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,KLS0263,9,1330
1391,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,SCA0009,137,14600
1392,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,SCA0010,116,11500
1393,k__Viridiplantae_33090,p__Streptophyta_35493,NA,NA,NA,NA,NA,2689,SCA0013,32,15619
1433,k__Viridiplantae_33090,p__Streptophyta_35493,c__undef__5,o__Ranunculales_41768,f__Papaveraceae_3465,g__Lamprocapnos_54414,s__Lamprocapnos spectabilis_54415,2551,Bi007,2551,5970
1434,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Hesperis_264417,NA,2467,Ba002,556,5843
1435,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Hesperis_264417,NA,2467,Bf004,29,3827
1436,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Hesperis_264417,NA,2467,Bg009,1826,3040
1437,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Hesperis_264417,NA,2467,Bg011,44,1652
1438,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Brassicales_3699,f__Brassicaceae_3700,g__Hesperis_264417,NA,2467,KLS0246,12,3233
1440,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Ba002,28,5843
1441,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Ba003,16,7290
1442,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bb021,471,5131
1443,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bb022,2,14011
1444,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bb025,20,475
1445,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bf001,52,16028
1446,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bf004,5,3827
1447,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg001,7,312
1448,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg002,18,3172
1449,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg003,10,2451
1450,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg004,13,7480
1451,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg005,56,9286
1452,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg006,9,2003
1453,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg008,62,3687
1454,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg010,51,4077
1455,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg011,58,1652
1456,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg012,19,462
1457,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg015,57,4976
1458,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg016,11,2777
1459,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg017,15,437
1460,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bg019,25,620
1461,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bi001,21,912
1462,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bi002,121,11612
1463,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bi003,353,16031
1464,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bi006,343,3862
1465,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,Bi007,14,5970
1466,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0134,32,9671
1467,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0155,5,13716
1468,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0159,23,15892
1469,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0163,42,6614
1470,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0165,106,6442
1471,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0169,46,13848
1472,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0170,16,8583
1473,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0201,30,20647
1474,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0205,27,8580
1475,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0221,15,6793
1476,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0225,25,13061
1477,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0227,13,9319
1478,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0244,26,9360
1479,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0253,3,10099
1480,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0256,54,6456
1481,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,KLS0259,38,13930
1482,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,SCA0009,24,14600
1483,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,SCA0010,6,11500
1484,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Anthoxanthum_15324,s__Anthoxanthum odoratum_29661,2415,SCA0013,24,15619
1499,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bb004,1664,16568
1500,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bb014,6,12842
1501,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bb021,105,5131
1502,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg002,15,3172
1503,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg010,11,4077
1504,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg011,43,1652
1505,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg016,31,2777
1506,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg017,26,437
1507,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg018,17,1161
1508,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bg019,40,620
1509,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bi001,12,912
1510,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bi002,22,11612
1511,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,Bi006,22,3862
1512,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,KLS0096,7,10370
1513,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,KLS0254,12,5585
1514,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,KLS0259,26,13930
1515,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,KLS0263,21,1330
1516,k__Viridiplantae_33090,p__Streptophyta_35493,c__Liliopsida_4447,o__Poales_38820,f__Poaceae_4479,g__Poa_4544,s__Poa pratensis_4545,2300,SCA0013,220,15619
1517,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Robinia_35937,s__Robinia pseudoacacia_35938,2142,Bg016,1774,2777
1518,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Robinia_35937,s__Robinia pseudoacacia_35938,2142,Bg017,175,437
1519,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Robinia_35937,s__Robinia pseudoacacia_35938,2142,Bg019,193,620
1520,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,Bb020,457,19846
1521,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,Bg014,378,12426
1522,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,KLS0155,268,13716
1523,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,KLS0168,156,9667
1524,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,KLS0200,361,14417
1525,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,KLS0227,250,9319
1526,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Malpighiales_3646,f__Salicaceae_3688,g__Salix_40685,NA,2095,KLS0248,225,15023
1527,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,Bf001,219,16028
1528,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,Bg005,99,9286
1529,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,Bi002,176,11612
1530,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,Bi003,45,16031
1531,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,Bi004,164,16615
1533,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0137,49,17127
1534,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0159,74,15892
1535,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0169,71,13848
1536,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0170,82,8583
1537,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0201,108,20647
1538,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0221,144,6793
1539,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0225,84,13061
1540,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,KLS0259,50,13930
1541,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fagales_3502,f__Fagaceae_3503,g__Quercus_3511,s__Quercus alba_3513,2067,SCA0013,177,15619
1544,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Pyrus_3766,s__Pyrus pyrifolia_3767,1959,Bb011,113,3914
1545,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Pyrus_3766,s__Pyrus pyrifolia_3767,1959,KLS0007,1533,5097
1546,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Pyrus_3766,s__Pyrus pyrifolia_3767,1959,KLS0027,109,4897
1547,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Pyrus_3766,s__Pyrus pyrifolia_3767,1959,KLS0044,52,584
1548,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Rosales_3744,f__Rosaceae_3745,g__Pyrus_3766,s__Pyrus pyrifolia_3767,1959,KLS0052,152,610
1549,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,Bb012,190,20109
1550,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,Bb014,232,12842
1551,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,Bb019,332,16131
1552,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,Bb022,498,14011
1553,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,KLS0096,299,10370
1554,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1934,KLS0105,383,19096
1555,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Lamium_53158,s__Lamium amplexicaule_53160,1884,KLS0136,71,7675
1556,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Lamium_53158,s__Lamium amplexicaule_53160,1884,KLS0153,25,2572
1557,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__asterids_71274,o__Lamiales_4143,f__Lamiaceae_4136,g__Lamium_53158,s__Lamium amplexicaule_53160,1884,KLS0241,1788,7979
1558,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1789,Bb005,101,9485
1559,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1789,Bb007,33,9314
1560,k__Viridiplantae_33090,p__Streptophyta_35493,c__sub__rosids_71275,o__Fabales_72025,f__Fabaceae_3803,g__Cercis_49800,s__Cercis siliquastrum_49802,1789,Bb008,57,5416
